,rent_cost,Area_m2,rooms,Dictrict_8,Dishwasher,Shower_cabin,Bathroom_combined_3,Distance_from_Cremlin,Bathroom_combined_2,Repair_disigne,Ceiling_height_m,Bathroom_combined_4,Parking_underground,Air_conditioner,Repair_cosmetic,House_panel,Bathroom_separate_3,ulitsa_dvor,Bathroom_combined_1,Bathroom_separate_4,House_monolithic_brick,Telephone,House_noun,dvor,Bathroom_combined_0,Television,Parking_paid_yard,House_monolithic,Bathroom_separate_2,Dictrict_1,Dictrict_10,House_block,Pass_lift_1,You_can_with_animals,Dictrict_2,Dictrict_6,Bathroom_separate_1,House_oldfond,Dictrict_9,Loggia_1
11245,130000.0,130.0,3.0,0,True,True,0,9.79,1,1,2.99,0,0,False,0,0,0,1,0,0,0,False,0,0,0,True,0,1,0,0,0,0,1,False,0,0,0,0,0,0
11246,130000.0,135.0,3.0,0,False,False,0,9.79,0,0,2.99,0,0,False,0,0,0,0,1,0,0,True,1,0,0,True,0,0,0,0,0,0,1,False,0,0,0,0,0,0
11247,140000.0,150.0,4.0,0,True,False,0,10.65,1,1,3.0,0,0,True,0,0,0,1,0,0,0,False,0,0,0,True,0,1,0,0,0,0,1,False,0,0,0,0,0,1
11248,150000.0,80.0,4.0,0,True,True,0,10.43,0,1,2.99,0,0,True,0,0,0,0,1,0,0,True,0,1,0,True,1,0,0,0,0,0,0,False,1,0,1,0,0,1
11249,160000.0,134.0,3.0,0,True,False,0,9.17,0,1,3.0,0,1,True,0,0,0,1,1,0,0,False,0,0,0,True,0,1,0,0,0,0,1,True,0,0,1,0,0,0
11250,160000.0,134.0,3.0,0,True,False,0,9.17,0,0,2.99,0,0,True,0,0,0,0,1,0,0,True,0,1,0,True,1,1,0,0,0,0,1,False,0,0,1,0,0,0
11251,180000.0,145.0,6.0,0,True,True,0,9.41,1,1,2.99,0,0,True,0,0,0,0,0,0,0,True,0,1,0,True,1,0,0,0,0,0,1,False,0,0,0,0,0,1
11252,200000.0,113.0,4.0,0,True,True,0,8.77,0,1,2.99,0,0,True,0,0,0,0,1,0,0,False,0,0,0,True,0,1,0,0,0,0,0,False,0,0,0,0,0,1
11253,200000.0,113.0,3.0,0,True,True,0,8.77,1,1,2.99,0,1,True,0,0,0,1,0,0,0,True,0,0,0,True,0,1,0,0,0,0,0,False,0,0,0,0,0,0
11254,250000.0,180.0,3.0,0,True,False,0,10.47,0,0,2.99,0,0,True,0,0,0,0,1,0,0,False,1,0,0,True,0,0,0,0,0,0,1,False,0,0,0,0,0,0
11255,250000.0,180.0,3.0,0,False,False,0,10.47,0,0,2.99,0,0,False,0,0,0,0,1,0,0,True,1,0,0,True,0,0,0,0,0,0,1,False,0,0,0,0,0,0
11256,250000.0,180.0,3.0,0,False,False,0,10.47,0,0,2.99,0,1,False,0,0,0,0,1,0,0,True,0,1,0,True,0,1,0,0,0,0,1,False,0,0,0,0,0,0
11257,250000.0,180.0,3.0,0,True,True,0,10.47,1,1,2.99,0,1,True,0,0,0,1,0,0,0,False,0,0,0,True,0,1,0,0,0,0,0,False,0,0,0,0,0,0
11258,30000.0,17.0,0.0,0,False,True,0,10.48,0,0,2.64,0,0,False,0,1,0,0,0,0,0,False,0,0,1,True,0,0,0,0,0,0,0,False,0,0,1,0,0,0
11259,35000.0,40.0,1.0,0,False,False,0,9.74,0,0,2.99,0,0,False,1,0,0,0,1,0,0,False,0,0,0,False,0,0,0,0,0,0,0,True,0,0,0,0,0,1
11260,36000.0,52.0,2.0,0,False,False,0,9.75,0,0,2.7,0,0,False,1,0,0,0,0,0,0,False,0,1,1,False,0,0,0,0,0,0,0,False,0,0,1,0,0,0
11261,37000.0,47.0,2.0,0,False,False,0,9.22,0,0,2.64,0,0,False,1,1,0,0,1,0,0,False,0,1,0,True,0,0,0,0,0,0,0,False,0,0,0,0,0,0
11262,38000.0,45.0,2.0,0,False,False,0,9.4,0,0,2.99,0,0,False,1,1,0,0,1,0,0,True,0,0,0,True,0,0,0,0,0,0,1,False,0,0,0,0,0,0
11263,38000.0,32.0,1.0,0,False,True,0,10.24,0,0,2.99,0,0,False,1,0,0,0,1,0,0,False,0,1,0,True,0,0,0,0,0,0,1,False,0,0,0,0,0,0
11264,40000.0,31.0,1.0,0,False,False,0,9.45,0,0,2.64,0,0,False,1,1,0,0,1,0,0,False,0,1,0,False,1,0,0,0,0,0,0,True,0,0,0,0,0,0
11265,40000.0,45.0,2.0,0,False,False,0,9.34,0,0,2.64,0,0,False,1,0,0,0,1,0,0,False,0,1,0,False,0,0,0,0,0,1,0,True,0,0,0,0,0,0
11266,68200.0,32.0,0.0,0,False,False,0,6.66,0,0,3.0,0,1,True,0,0,0,0,1,0,1,False,0,0,0,True,0,0,0,0,0,0,1,True,0,0,0,0,0,1
11267,68200.0,32.0,0.0,0,False,False,0,6.66,0,0,3.0,0,1,True,0,0,0,0,1,0,1,False,0,0,0,True,0,0,0,0,0,0,1,True,0,0,0,0,0,1
11268,68200.0,32.0,0.0,0,False,False,0,6.66,0,0,3.0,0,1,True,0,0,0,0,1,0,1,False,0,0,0,True,0,0,0,0,0,0,1,True,0,0,0,0,0,1
11269,120000.0,80.0,3.0,1,True,False,0,4.29,0,0,3.2,0,0,False,0,0,0,1,1,0,0,True,1,0,0,True,1,0,0,0,0,0,1,True,0,0,0,0,0,0
11270,240000.0,93.0,2.0,0,True,True,0,5.24,1,0,3.2,0,0,False,0,0,0,1,0,0,0,True,1,0,0,True,0,0,0,0,0,0,1,False,0,0,0,0,0,0
11271,59900.0,32.0,0.0,0,True,False,0,7.44,0,1,2.99,0,0,True,0,0,0,0,1,0,0,False,0,0,0,False,0,1,0,0,0,0,1,True,0,0,0,0,0,1
11272,750000.0,176.0,3.0,0,True,True,0,5.24,0,1,2.99,0,0,True,0,0,0,0,1,0,0,False,0,0,0,True,0,1,1,0,0,0,1,False,0,0,0,0,0,0
11273,59900.0,32.0,0.0,0,True,False,0,6.66,0,1,2.99,0,0,True,0,0,0,0,1,0,0,False,0,0,0,False,0,1,0,0,0,0,1,True,0,0,0,0,0,1
11274,61900.0,32.0,0.0,0,True,False,0,7.44,0,1,2.99,0,0,True,0,0,0,0,1,0,0,False,0,0,0,True,0,1,0,0,0,0,1,True,0,0,1,0,0,0
11275,82900.0,47.0,2.0,0,True,False,0,6.66,0,1,2.99,0,0,True,0,0,0,0,1,0,0,False,0,1,0,False,0,1,0,0,0,0,1,True,0,0,0,0,0,1
11276,82900.0,47.0,2.0,0,True,False,0,7.44,0,1,2.99,0,0,True,0,0,0,0,1,0,0,False,0,1,0,False,0,1,0,0,0,0,1,True,0,0,0,0,0,1
11277,120000.0,86.0,3.0,1,True,False,0,4.29,0,1,3.2,0,0,False,0,0,0,0,0,0,0,False,0,1,1,True,0,0,0,0,0,0,0,True,0,0,1,0,0,0
11278,149000.0,80.0,3.0,0,True,False,0,6.16,0,0,3.1,0,1,True,0,0,0,0,1,0,0,False,0,1,0,True,0,1,0,0,0,0,1,True,0,0,0,0,0,1
11279,170000.0,85.0,3.0,0,True,False,0,5.34,0,1,3.0,0,1,True,0,0,0,0,1,0,1,False,0,1,0,True,0,0,0,0,0,0,1,False,0,0,1,0,0,0
11280,190000.0,101.0,3.0,1,True,True,0,4.11,1,1,4.0,0,1,True,0,0,0,1,0,0,1,False,0,0,0,False,0,0,0,0,0,0,1,False,0,0,0,0,0,0
11281,370000.0,100.0,3.0,0,False,True,1,5.34,0,1,3.0,0,1,False,0,0,0,1,0,0,1,False,0,0,0,True,0,0,0,0,0,0,1,False,0,0,0,0,0,0
11282,170000.0,80.0,2.0,0,True,True,0,6.81,0,0,2.99,0,0,True,0,0,0,0,1,0,0,True,1,1,0,True,0,0,0,0,0,0,1,True,0,0,1,0,0,1
11283,300000.0,162.0,4.0,0,True,False,0,8.09,1,0,3.0,0,1,True,1,0,0,1,0,0,1,False,0,0,0,True,0,0,0,0,0,0,1,True,0,0,0,0,0,0
11284,500000.0,180.0,4.0,0,True,True,0,8.09,1,1,3.0,0,1,True,0,0,0,0,0,0,0,False,0,1,0,True,0,0,0,0,0,0,0,True,0,0,0,0,0,0
11285,379000.0,180.0,4.0,0,True,False,1,8.09,0,0,2.99,0,1,True,0,0,0,0,0,0,0,True,1,1,0,True,0,0,0,0,0,0,0,True,0,0,1,0,0,1
11286,500000.0,180.0,4.0,0,True,True,0,8.09,0,1,2.99,0,0,True,0,0,0,0,1,0,0,False,1,0,0,True,0,0,0,0,0,0,1,False,0,0,0,0,0,0
